id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,ratio_log2,freq_log2,algorithm_idx
503,series3_parallel2,83.0576,0.1667,1.4236,1.2057,1.2492,1.5547,3.2191,0.0,0.0,0.0,0.0,0.0,-2.584674,6.3760405,3
118,series3,248.9492,2.0,2.4939,2.0735,3.7368,1.5072,1.6077,0.0,0.0,0.0,0.0,0.0,1.0,7.9597077,2
1973,series3,66.3557,4.0,3.3148,1.2961,4.6912,2.961,3.3387,0.0,0.0,0.0,0.0,0.0,2.0,6.0521483,2
6869,series3,91.8707,1.0,2.442,2.7889,1.4912,0.2722,4.7703,0.0,0.0,0.0,0.0,0.0,0.0,6.521533,2
7654,parallel5,259.2184,1.0,1.142,1.4593,1.1936,3.5953,0.4538,0.0,0.0,0.0,0.0,0.0,0.0,8.018024,0
7363,series3_parallel2,717.6163,0.3333,1.1496,2.5766,1.5995,1.0281,5.0744,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.487069,3
7085,series3,227.9889,0.6667,1.7086,1.1484,4.7363,2.0656,0.3098,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.83282,2
2305,parallel5,715.5374,3.0,1.2984,1.4359,1.3265,0.6853,2.5991,0.0,0.0,0.0,0.0,0.0,1.5849625,9.482883,0
8046,parallel5,621.8244,0.5,3.899,1.916,4.1409,5.5345,1.3726,0.0,0.0,0.0,0.0,0.0,-1.0,9.280363,0
9044,series3,160.6896,1.0,4.9829,0.1986,2.8339,1.7584,1.117,0.0,0.0,0.0,0.0,0.0,0.0,7.3281326,2
4096,parallel5,580.9187,4.0,4.4562,4.0883,3.7294,2.0326,1.7624,0.0,0.0,0.0,0.0,0.0,2.0,9.182193,0
4239,series2x2_parallel1,650.7127,1.5,1.949,2.3889,2.5854,0.874,4.379,0.0,0.0,0.0,0.0,0.0,0.5849625,9.345877,1
4106,parallel5,483.9844,1.5,4.652,3.6056,5.3456,1.5862,5.2139,0.0,0.0,0.0,0.0,0.0,0.5849625,8.918817,0
8128,series3_parallel2,230.7598,0.1667,0.2051,1.219,0.7121,3.8723,1.0275,0.0,0.0,0.0,0.0,0.0,-2.584674,7.850248,3
6925,series3_parallel2,125.3538,1.0,0.1963,1.6005,1.3176,0.1644,3.9715,0.0,0.0,0.0,0.0,0.0,0.0,6.969862,3
7985,parallel5,225.5896,0.125,0.7009,2.8054,3.6059,1.3046,2.915,0.0,0.0,0.0,0.0,0.0,-3.0,7.817557,0
5216,series2x2_parallel1,339.4988,0.3333,3.9613,1.7483,0.5588,2.9946,0.833,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.407263,1
5130,parallel5,131.0817,4.0,2.8232,3.1741,1.7399,1.2662,1.7776,0.0,0.0,0.0,0.0,0.0,2.0,7.0343223,0
1366,series2x2_parallel1,312.1184,3.0,0.7651,2.7984,2.7626,0.5187,1.3862,0.0,0.0,0.0,0.0,0.0,1.5849625,8.28595,1
1406,series3_parallel2,507.1114,0.5,4.0353,0.9112,0.4878,1.4629,2.032,0.0,0.0,0.0,0.0,0.0,-1.0,8.986159,3
8840,series3,240.5245,1.0,1.9675,2.2212,1.7834,0.8903,3.8552,0.0,0.0,0.0,0.0,0.0,0.0,7.91004,2
3210,series3,383.6997,3.0,3.2806,2.6717,0.3882,2.9773,4.7872,0.0,0.0,0.0,0.0,0.0,1.5849625,8.583834,2
5450,series2x2_parallel1,90.7104,0.5,0.3469,0.3598,0.9613,0.1575,0.8942,0.0,0.0,0.0,0.0,0.0,-1.0,6.5031962,1
3513,series3_parallel2,106.5266,0.25,3.4175,4.0879,1.0231,1.4902,1.1802,0.0,0.0,0.0,0.0,0.0,-2.0,6.7350698,3
1881,parallel5,573.1821,1.0,3.7206,1.8367,2.2117,1.8575,1.237,0.0,0.0,0.0,0.0,0.0,0.0,9.162849,0
5085,series2x2_parallel1,140.8372,2.0,3.7189,1.6,5.9054,1.4741,3.6961,0.0,0.0,0.0,0.0,0.0,1.0,7.1378846,1
2639,parallel5,231.3216,4.0,4.8154,2.509,3.3804,1.4527,4.4874,0.0,0.0,0.0,0.0,0.0,2.0,7.853756,0
3108,parallel5,378.223,2.0,1.1772,3.0818,4.1477,2.6954,3.1456,0.0,0.0,0.0,0.0,0.0,1.0,8.563093,0
1037,series3_parallel2,267.4116,0.2,5.7458,3.4822,5.5057,0.3432,0.7183,0.0,0.0,0.0,0.0,0.0,-2.321928,8.062919,3
7285,series3,95.6253,0.2,0.3418,4.6855,1.8312,1.7466,1.6329,0.0,0.0,0.0,0.0,0.0,-2.321928,6.5793204,2
5957,parallel5,577.8507,1.0,2.1425,0.2671,1.9385,1.6716,0.6999,0.0,0.0,0.0,0.0,0.0,0.0,9.174553,0
1563,series3_parallel2,98.1325,2.0,4.7636,5.9415,4.4861,2.8584,0.8895,0.0,0.0,0.0,0.0,0.0,1.0,6.616659,3
1978,series3,670.1383,0.2,3.8819,1.451,1.2396,1.8846,4.1915,0.0,0.0,0.0,0.0,0.0,-2.321928,9.388315,2
4143,series2x2_parallel1,513.5932,0.1667,0.2059,2.4491,1.5504,0.4424,2.7723,0.0,0.0,0.0,0.0,0.0,-2.584674,9.004482,1
9622,series2x2_parallel1,171.3643,4.0,5.2042,0.8809,0.1578,0.5159,2.3053,0.0,0.0,0.0,0.0,0.0,2.0,7.4209228,1
1685,series3,97.5107,1.5,0.3669,0.547,4.0906,0.2385,2.5521,0.0,0.0,0.0,0.0,0.0,0.5849625,6.6074886,2
2943,series2x2_parallel1,313.2763,1.0,1.9491,3.8519,0.175,0.9554,0.1733,0.0,0.0,0.0,0.0,0.0,0.0,8.291292,1
9049,series3,65.0977,0.6667,0.9828,1.5903,3.37,3.296,1.4643,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.0245347,2
4145,parallel5,550.7359,0.6667,1.0324,0.982,2.882,1.2504,1.8798,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.105217,0
793,series3,635.3383,0.3333,0.4002,2.2908,5.0316,2.7222,3.7467,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.311381,2
9452,parallel5,79.2428,0.25,3.8503,2.9089,4.8117,1.7006,3.2652,0.0,0.0,0.0,0.0,0.0,-2.0,6.308208,0
9507,series3,69.764,3.0,4.9002,2.8259,4.4093,2.304,3.9393,0.0,0.0,0.0,0.0,0.0,1.5849625,6.1244106,2
6166,parallel5,131.0337,2.0,0.5786,2.0698,3.1759,2.5804,4.4741,0.0,0.0,0.0,0.0,0.0,1.0,7.033794,0
9514,series3,850.3687,0.3333,1.1754,3.5779,4.1353,5.7578,1.7028,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.731945,2
3969,series3,240.4088,0.2,5.8801,3.884,2.246,3.4533,2.7651,0.0,0.0,0.0,0.0,0.0,-2.321928,7.909346,2
9186,series3,582.1972,0.1667,3.703,4.1381,0.6387,1.2555,1.0494,0.0,0.0,0.0,0.0,0.0,-2.584674,9.185364,2
2263,series3_parallel2,165.6978,1.5,3.1463,5.2148,1.9424,3.4155,4.4946,0.0,0.0,0.0,0.0,0.0,0.5849625,7.372411,3
1987,series3_parallel2,578.9115,0.6667,2.017,2.6735,3.609,3.4508,3.3163,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.177199,3
5838,series3,314.5661,0.1667,4.1991,3.2092,1.2948,3.2447,3.1276,0.0,0.0,0.0,0.0,0.0,-2.584674,8.297219,2
6305,series3_parallel2,126.8754,0.25,2.5466,4.0209,1.4732,0.2082,2.0037,0.0,0.0,0.0,0.0,0.0,-2.0,6.9872684,3
3814,series3_parallel2,162.936,0.2,1.229,2.1885,0.494,4.0267,4.1989,0.0,0.0,0.0,0.0,0.0,-2.321928,7.3481617,3
4017,series3,95.0588,0.6667,1.1377,4.0018,4.6063,3.9358,4.1053,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.5707483,2
7310,parallel5,673.7907,4.0,2.8723,2.7139,0.7841,1.0768,1.6463,0.0,0.0,0.0,0.0,0.0,2.0,9.396156,0
1093,parallel5,801.9454,0.125,1.6899,1.413,0.2228,5.5775,0.3085,0.0,0.0,0.0,0.0,0.0,-3.0,9.64736,0
8626,series2x2_parallel1,357.8258,1.5,3.9265,2.3909,0.9107,3.401,0.1584,0.0,0.0,0.0,0.0,0.0,0.5849625,8.483113,1
7269,series3,221.9472,2.0,0.2591,2.6211,4.0531,0.3069,0.795,0.0,0.0,0.0,0.0,0.0,1.0,7.7940726,2
4237,series3_parallel2,179.5395,0.5,4.7131,1.8792,0.4911,2.6374,3.0694,0.0,0.0,0.0,0.0,0.0,-1.0,7.4881573,3
5411,series3_parallel2,251.2737,3.0,1.7851,2.024,0.6056,1.3983,4.2796,0.0,0.0,0.0,0.0,0.0,1.5849625,7.973116,3
1101,parallel5,474.3993,0.125,4.3512,0.8613,1.1526,0.8136,4.6481,0.0,0.0,0.0,0.0,0.0,-3.0,8.889958,0
3238,series2x2_parallel1,142.1958,1.0,2.9254,4.113,0.5304,1.4836,2.7965,0.0,0.0,0.0,0.0,0.0,0.0,7.151735,1
4431,series3,153.9437,0.125,2.9831,2.1764,0.6489,3.961,2.0334,0.0,0.0,0.0,0.0,0.0,-3.0,7.2662587,2
4037,series3_parallel2,722.453,1.0,0.3434,1.1166,5.1887,1.9172,3.168,0.0,0.0,0.0,0.0,0.0,0.0,9.49676,3
1364,parallel5,448.9241,0.125,0.2838,1.4906,1.395,3.7588,0.6665,0.0,0.0,0.0,0.0,0.0,-3.0,8.810328,0
6455,series3,136.2463,0.25,3.4377,1.9581,1.1108,3.7799,0.155,0.0,0.0,0.0,0.0,0.0,-2.0,7.090073,2
4011,parallel5,134.0899,0.25,0.9393,0.4969,5.1576,0.5654,0.1733,0.0,0.0,0.0,0.0,0.0,-2.0,7.0670567,0
8990,parallel5,85.9854,0.6667,1.092,1.0259,1.6566,1.0447,0.9315,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.4260197,0
4257,parallel5,277.9961,0.25,3.0302,0.5264,1.9702,3.2185,1.422,0.0,0.0,0.0,0.0,0.0,-2.0,8.11892,0
2468,series3_parallel2,139.2221,4.0,2.1777,1.3816,1.8085,0.4083,1.0316,0.0,0.0,0.0,0.0,0.0,2.0,7.1212444,3
6189,series2x2_parallel1,179.7454,0.2,0.5111,1.7614,4.075,0.891,2.1734,0.0,0.0,0.0,0.0,0.0,-2.321928,7.489811,1
4919,series3_parallel2,195.5019,0.1667,1.0774,3.5876,5.4065,0.8724,1.1285,0.0,0.0,0.0,0.0,0.0,-2.584674,7.6110387,3
7167,series3_parallel2,324.2225,4.0,0.8591,2.1125,2.3903,1.4627,3.2139,0.0,0.0,0.0,0.0,0.0,2.0,8.34084,3
2847,parallel5,324.4145,0.125,1.0077,1.2594,1.1407,0.2969,2.191,0.0,0.0,0.0,0.0,0.0,-3.0,8.341695,0
3170,series2x2_parallel1,302.9576,0.6667,1.3382,2.3922,0.2509,0.7507,2.2755,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.242972,1
9026,series3_parallel2,68.6901,0.1667,2.2143,1.8499,0.9549,3.0865,0.2966,0.0,0.0,0.0,0.0,0.0,-2.584674,6.1020303,3
7939,series3_parallel2,151.8283,0.3333,3.5619,1.5133,1.8104,1.0685,3.6688,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.246297,3
7450,parallel5,162.2075,1.5,5.421,1.5563,5.4218,2.9816,1.7246,0.0,0.0,0.0,0.0,0.0,0.5849625,7.3416967,0
2969,series3,72.0945,0.25,2.6476,3.7527,0.242,4.5363,4.8058,0.0,0.0,0.0,0.0,0.0,-2.0,6.1718173,2
3868,series2x2_parallel1,783.1182,0.2,0.6572,1.978,1.4039,1.8744,0.5637,0.0,0.0,0.0,0.0,0.0,-2.321928,9.613087,1
8703,series3,579.9746,3.0,0.7437,5.6568,3.8488,2.086,2.7133,0.0,0.0,0.0,0.0,0.0,1.5849625,9.179846,2
7574,parallel5,326.3555,3.0,2.6204,2.6683,0.2736,3.5868,4.1801,0.0,0.0,0.0,0.0,0.0,1.5849625,8.350301,0
2672,series2x2_parallel1,78.0421,0.6667,2.374,0.3622,1.5233,2.0301,1.5951,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.2861805,1
9944,series3_parallel2,220.5145,3.0,1.9449,3.3018,3.6633,0.7288,1.2357,0.0,0.0,0.0,0.0,0.0,1.5849625,7.7847295,3
9733,series2x2_parallel1,171.2466,1.0,1.8471,0.1666,0.6084,5.2129,0.661,0.0,0.0,0.0,0.0,0.0,0.0,7.4199314,1
4803,series3,89.0699,4.0,0.2127,2.4922,0.8839,1.6341,1.7874,0.0,0.0,0.0,0.0,0.0,2.0,6.4768662,2
9276,parallel5,274.7526,3.0,0.5419,5.8797,1.1309,3.92,3.283,0.0,0.0,0.0,0.0,0.0,1.5849625,8.10199,0
4072,series3_parallel2,334.6325,4.0,2.9997,5.2376,5.9038,3.0488,2.0595,0.0,0.0,0.0,0.0,0.0,2.0,8.386434,3
1784,series3,146.6542,0.25,3.5948,0.2483,0.187,2.2908,4.3372,0.0,0.0,0.0,0.0,0.0,-2.0,7.1962748,2
9271,series3_parallel2,762.041,3.0,4.1929,3.2049,0.3707,3.0488,4.6054,0.0,0.0,0.0,0.0,0.0,1.5849625,9.573725,3
5389,series3,784.467,0.25,1.3728,0.8744,5.1356,1.3333,3.2757,0.0,0.0,0.0,0.0,0.0,-2.0,9.615569,2
3196,series3_parallel2,139.4494,0.25,0.9333,1.3506,3.8176,4.5329,0.4182,0.0,0.0,0.0,0.0,0.0,-2.0,7.123598,3
4877,series3_parallel2,830.4983,1.5,3.0569,3.6278,0.8065,2.4783,2.5077,0.0,0.0,0.0,0.0,0.0,0.5849625,9.697833,3
33,series3_parallel2,309.4122,3.0,0.246,5.7938,3.6311,0.3645,0.1821,0.0,0.0,0.0,0.0,0.0,1.5849625,8.273386,3
8403,series2x2_parallel1,439.5022,0.5,1.5585,3.3945,4.3431,4.5114,1.1247,0.0,0.0,0.0,0.0,0.0,-1.0,8.779727,1
8350,series3,576.553,0.5,1.0032,3.073,3.739,2.0812,0.9716,0.0,0.0,0.0,0.0,0.0,-1.0,9.171309,2
1460,series2x2_parallel1,69.5117,4.0,1.7582,2.316,4.0113,0.6321,1.2461,0.0,0.0,0.0,0.0,0.0,2.0,6.119184,1
8654,parallel5,100.0608,1.5,3.549,4.0831,2.1399,1.1441,0.6872,0.0,0.0,0.0,0.0,0.0,0.5849625,6.644733,0
4279,series3_parallel2,285.4282,1.0,3.1861,3.483,1.0965,1.0236,5.2508,0.0,0.0,0.0,0.0,0.0,0.0,8.156984,3
6037,series3_parallel2,83.942,0.5,1.7719,4.0364,0.399,1.0863,1.6636,0.0,0.0,0.0,0.0,0.0,-1.0,6.391321,3
8755,series3_parallel2,113.8975,0.6667,3.6431,1.775,0.3002,2.3512,1.2449,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.831592,3
7865,parallel5,66.9009,0.5,0.5265,1.2519,1.8306,3.5314,1.5406,0.0,0.0,0.0,0.0,0.0,-1.0,6.063954,0
4432,series3_parallel2,217.5038,1.5,3.3775,3.0549,3.0893,2.7342,5.3696,0.0,0.0,0.0,0.0,0.0,0.5849625,7.764897,3
5804,series3_parallel2,599.5208,0.25,2.8995,0.537,4.8733,0.3314,1.5856,0.0,0.0,0.0,0.0,0.0,-2.0,9.227666,3
8605,parallel5,169.8763,0.5,2.3234,0.2331,1.3718,1.4975,3.2664,0.0,0.0,0.0,0.0,0.0,-1.0,7.408341,0
6882,series3,197.1661,1.0,0.2525,3.6738,0.7233,1.7102,2.8367,0.0,0.0,0.0,0.0,0.0,0.0,7.6232677,2
4790,series3_parallel2,170.8326,0.3333,1.6171,0.8923,3.3398,2.6018,4.0218,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.4164395,3
4824,parallel5,600.9461,1.5,2.41,4.5796,1.8036,1.3103,1.1685,0.0,0.0,0.0,0.0,0.0,0.5849625,9.2310915,0
8668,series3_parallel2,106.5122,0.2,1.2559,0.5626,2.0689,0.7149,4.1401,0.0,0.0,0.0,0.0,0.0,-2.321928,6.7348747,3
2137,series3,70.95,0.6667,0.2416,4.8508,1.6244,1.2893,0.9492,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.1487308,2
6624,parallel5,722.3382,0.1667,0.4188,1.5228,2.8486,1.4816,0.5288,0.0,0.0,0.0,0.0,0.0,-2.584674,9.496531,0
1913,series3,481.7102,0.125,2.1814,1.372,1.077,2.5925,2.1693,0.0,0.0,0.0,0.0,0.0,-3.0,8.912022,2
8035,series2x2_parallel1,419.123,0.125,2.1803,1.8828,2.8426,0.4764,2.6879,0.0,0.0,0.0,0.0,0.0,-3.0,8.71123,1
6880,series2x2_parallel1,158.195,3.0,3.0988,1.5893,2.9486,1.5827,3.5347,0.0,0.0,0.0,0.0,0.0,1.5849625,7.30556,1
454,series3_parallel2,88.7156,0.6667,2.1995,3.8813,1.3787,3.6705,1.935,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.471116,3
2754,parallel5,606.7492,0.5,3.3564,4.6744,1.3846,2.4364,3.8805,0.0,0.0,0.0,0.0,0.0,-1.0,9.244957,0
8989,series2x2_parallel1,661.926,1.5,0.2516,0.2133,2.1494,5.5547,3.0967,0.0,0.0,0.0,0.0,0.0,0.5849625,9.370526,1
441,parallel5,188.5666,2.0,3.0255,3.6963,0.9207,0.4134,0.4927,0.0,0.0,0.0,0.0,0.0,1.0,7.5589304,0
7586,series2x2_parallel1,628.3996,2.0,0.3789,0.2052,0.2964,0.1771,4.0216,0.0,0.0,0.0,0.0,0.0,1.0,9.295539,1
7346,series3_parallel2,67.4707,0.1667,1.6302,4.1265,0.5861,3.6416,1.9699,0.0,0.0,0.0,0.0,0.0,-2.584674,6.0761895,3
4132,series2x2_parallel1,371.9578,0.3333,2.5877,2.2782,1.938,3.4553,1.1694,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.538995,1
8554,series3_parallel2,497.2445,0.125,3.3284,2.8862,3.9418,1.6382,3.4022,0.0,0.0,0.0,0.0,0.0,-3.0,8.957811,3
3956,series2x2_parallel1,672.2655,3.0,1.1111,3.7831,4.0227,1.1915,2.7894,0.0,0.0,0.0,0.0,0.0,1.5849625,9.392887,1
9640,parallel5,92.5263,0.3333,2.8106,1.3851,3.3656,0.7909,1.1544,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.5317917,0
2195,parallel5,163.5407,0.3333,3.136,1.3677,1.7298,4.6728,2.0194,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.353506,0
6125,parallel5,119.3507,0.25,0.1974,0.3154,1.7594,0.2419,0.4943,0.0,0.0,0.0,0.0,0.0,-2.0,6.899063,0
5884,parallel5,154.3236,1.0,1.3703,1.3828,0.485,0.5526,0.2492,0.0,0.0,0.0,0.0,0.0,0.0,7.269815,0
1912,series3,440.3024,1.0,0.8835,0.3958,4.1876,0.8476,4.2726,0.0,0.0,0.0,0.0,0.0,0.0,8.782351,2
5477,parallel5,826.39,1.5,5.6017,2.2738,0.7137,2.2466,1.7619,0.0,0.0,0.0,0.0,0.0,0.5849625,9.690679,0
7529,series3_parallel2,530.1238,4.0,5.0848,2.2255,0.9502,3.1576,4.0863,0.0,0.0,0.0,0.0,0.0,2.0,9.050185,3
3116,series3,293.2274,0.3333,0.782,2.2537,1.0103,1.6377,0.5819,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.195876,2
6146,series3,196.2892,4.0,0.3634,4.8836,5.575,2.6068,0.1698,0.0,0.0,0.0,0.0,0.0,2.0,7.616837,2
1457,series2x2_parallel1,557.554,0.2,1.1719,2.0981,0.4911,4.268,1.7135,0.0,0.0,0.0,0.0,0.0,-2.321928,9.122968,1
9967,parallel5,108.9992,2.0,2.7571,2.3717,0.7331,4.8457,0.831,0.0,0.0,0.0,0.0,0.0,1.0,6.7681737,0
1079,series3_parallel2,95.0004,0.3333,2.3986,2.5797,1.6983,2.4819,2.0999,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.5698614,3
561,series3,302.3771,1.0,5.2815,3.2112,3.6987,2.3951,1.0622,0.0,0.0,0.0,0.0,0.0,0.0,8.240205,2
5555,series2x2_parallel1,310.0546,0.3333,0.2382,2.3635,4.0456,4.0273,1.0187,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.276379,1
9352,parallel5,655.9644,0.125,1.9623,4.4831,3.978,2.7442,0.5243,0.0,0.0,0.0,0.0,0.0,-3.0,9.357473,0
8925,parallel5,97.3322,0.6667,1.9876,2.0909,3.6952,1.4177,5.0473,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.604845,0
8754,series2x2_parallel1,83.8194,0.2,2.8639,1.5724,5.0893,1.2684,2.4834,0.0,0.0,0.0,0.0,0.0,-2.321928,6.389212,1
5141,series3_parallel2,149.8848,0.25,5.979,0.5007,2.8273,3.1428,1.1079,0.0,0.0,0.0,0.0,0.0,-2.0,7.2277102,3
6864,series3,181.5605,0.6667,3.6979,4.353,4.0645,1.4171,0.9466,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.504307,2
2569,series2x2_parallel1,72.5416,0.3333,0.2511,0.2557,0.2113,1.0801,2.0418,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.1807365,1
623,series2x2_parallel1,453.1831,0.25,4.6631,0.3658,1.0543,3.9132,1.9791,0.0,0.0,0.0,0.0,0.0,-2.0,8.82395,1
9437,parallel5,103.5594,0.1667,3.0669,0.6091,1.468,0.51,0.4249,0.0,0.0,0.0,0.0,0.0,-2.584674,6.694315,0
2747,parallel5,137.23,4.0,1.2799,5.0233,1.0762,1.6864,2.5979,0.0,0.0,0.0,0.0,0.0,2.0,7.100452,0
1895,series2x2_parallel1,66.1412,0.125,0.1526,1.1304,2.1692,2.1186,4.0659,0.0,0.0,0.0,0.0,0.0,-3.0,6.0474772,1
5252,parallel5,361.5392,0.25,0.9659,2.9592,3.3561,1.3986,1.3447,0.0,0.0,0.0,0.0,0.0,-2.0,8.498009,0
9016,series3,341.6232,4.0,0.7707,1.2671,2.287,3.4602,1.9071,0.0,0.0,0.0,0.0,0.0,2.0,8.416262,2
1948,parallel5,106.6463,1.0,5.584,1.8551,5.9878,5.9622,2.9741,0.0,0.0,0.0,0.0,0.0,0.0,6.73669,0
524,series3,453.2489,0.5,1.4058,1.0869,0.9216,0.8659,1.9517,0.0,0.0,0.0,0.0,0.0,-1.0,8.82416,2
2841,series3,217.7718,0.1667,2.9311,1.2561,1.1357,0.76,3.2359,0.0,0.0,0.0,0.0,0.0,-2.584674,7.7666736,2
1830,series3_parallel2,646.3905,0.1667,1.6264,3.4739,3.5286,3.0374,0.4937,0.0,0.0,0.0,0.0,0.0,-2.584674,9.336262,3
2334,series2x2_parallel1,359.8581,1.5,3.6519,3.4239,2.1156,3.5611,1.0044,0.0,0.0,0.0,0.0,0.0,0.5849625,8.491284,1
640,series3_parallel2,344.6406,0.6667,5.2315,3.9319,3.307,2.1369,4.202,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.428948,3
6901,parallel5,137.9515,1.5,2.4172,0.647,0.896,2.7964,2.6972,0.0,0.0,0.0,0.0,0.0,0.5849625,7.1080174,0
4882,parallel5,209.8068,3.0,1.6163,2.955,5.9902,3.067,1.0293,0.0,0.0,0.0,0.0,0.0,1.5849625,7.712918,0
5381,series2x2_parallel1,551.9628,4.0,1.0602,0.1546,0.3164,0.9498,2.9546,0.0,0.0,0.0,0.0,0.0,2.0,9.108427,1
423,series3_parallel2,387.8078,0.6667,0.9036,3.4158,5.2389,3.5193,0.1647,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.599198,3
6055,series3,111.765,4.0,2.944,1.1132,3.4569,2.4234,2.1505,0.0,0.0,0.0,0.0,0.0,2.0,6.8043246,2
6767,series3_parallel2,154.9866,0.1667,0.9551,3.2813,1.2175,1.0537,1.2576,0.0,0.0,0.0,0.0,0.0,-2.584674,7.2759995,3
855,series3,174.3098,1.0,1.1559,0.6965,3.5964,2.2658,1.5539,0.0,0.0,0.0,0.0,0.0,0.0,7.44551,2
5227,series3_parallel2,267.3821,0.25,0.3479,0.2173,2.1131,1.7324,2.7723,0.0,0.0,0.0,0.0,0.0,-2.0,8.062759,3
258,parallel5,348.8466,4.0,3.3148,2.3907,0.7663,3.7854,3.4389,0.0,0.0,0.0,0.0,0.0,2.0,8.446449,0
8680,series3,187.8096,0.125,0.3437,2.1041,4.2729,1.3143,0.4895,0.0,0.0,0.0,0.0,0.0,-3.0,7.553127,2
9370,series3,88.9333,0.6667,2.1713,0.7725,3.4814,1.652,3.7002,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.474652,2
71,series3_parallel2,346.8302,1.0,4.1789,0.6879,0.4938,0.9429,3.3202,0.0,0.0,0.0,0.0,0.0,0.0,8.438086,3
9307,series3,444.5339,1.0,1.9904,2.6202,0.8477,2.5796,2.361,0.0,0.0,0.0,0.0,0.0,0.0,8.796149,2
7626,parallel5,102.0684,0.3333,0.6249,3.8335,1.3137,1.4857,1.2698,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.6733923,0
1027,series3,517.0332,0.125,0.3366,4.0301,1.3179,3.7024,2.1398,0.0,0.0,0.0,0.0,0.0,-3.0,9.014113,2
8053,series3,489.0844,0.1667,5.207,2.876,3.2737,3.0046,1.935,0.0,0.0,0.0,0.0,0.0,-2.584674,8.93394,2
9095,series3_parallel2,488.4529,4.0,1.4517,3.3205,1.7505,1.6301,2.5751,0.0,0.0,0.0,0.0,0.0,2.0,8.9320755,3
1903,parallel5,177.2175,0.1667,1.8752,1.2838,0.9257,4.9226,5.5127,0.0,0.0,0.0,0.0,0.0,-2.584674,7.469377,0
2856,series3,225.0517,0.3333,3.0286,3.2214,1.3584,3.9374,3.8897,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.8141127,2
8183,parallel5,108.7085,0.25,3.9485,2.4959,2.4664,0.9664,2.1558,0.0,0.0,0.0,0.0,0.0,-2.0,6.764321,0
7078,series2x2_parallel1,72.9173,0.6667,3.694,1.0672,4.0497,5.0248,0.3916,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.188189,1
9359,series3,82.74,0.3333,2.0912,0.3998,2.2312,1.4853,0.5664,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.370513,2
9715,series3_parallel2,306.0933,0.2,1.8599,3.6755,1.704,1.1054,1.6981,0.0,0.0,0.0,0.0,0.0,-2.321928,8.257828,3
2436,series3,74.683,0.5,0.6453,0.3984,1.953,2.4061,2.1915,0.0,0.0,0.0,0.0,0.0,-1.0,6.2227077,2
4977,series3,193.247,0.6667,2.4497,1.2973,2.8523,0.4749,1.6954,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.594302,2
7256,series3_parallel2,82.0935,0.25,1.4058,2.8401,1.8652,1.0667,1.656,0.0,0.0,0.0,0.0,0.0,-2.0,6.359196,3
7991,series3,792.2966,0.25,1.1929,4.5433,1.437,1.4317,3.9885,0.0,0.0,0.0,0.0,0.0,-2.0,9.629897,2
4429,parallel5,288.7293,0.3333,1.0656,0.8005,0.6045,5.7436,2.7613,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.1735735,0
2348,series3,211.8905,3.0,2.0146,4.3853,2.3406,4.2335,4.325,0.0,0.0,0.0,0.0,0.0,1.5849625,7.727175,2
1955,series3_parallel2,80.2033,0.3333,4.9569,2.6709,4.4403,1.4014,0.9005,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.3255897,3
3579,series3_parallel2,89.18,0.6667,0.9437,0.2818,1.6251,0.6395,0.4269,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.478648,3
