id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,ratio_log2,freq_log2,algorithm_idx
29513,series3,283.625,0.5,4.4103,1.9561,3.0856,1.9767,3.1079,0.0,0.0,0.0,0.0,0.0,-1.0,8.1478405,2
43769,series3,406.3611,0.1667,3.5614,2.9305,3.4682,1.5002,4.1721,0.0,0.0,0.0,0.0,0.0,-2.584674,8.666618,2
9906,series3_parallel2,168.7068,0.5,2.0126,0.2357,0.1971,0.2356,1.6835,0.0,0.0,0.0,0.0,0.0,-1.0,7.3983746,3
35113,parallel5,160.908,0.3333,1.8879,0.5073,0.3108,1.6327,0.2268,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.3300924,0
26428,series3_parallel2,69.1712,0.6667,1.0106,2.4291,3.7905,0.3544,4.9155,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.1120996,3
19709,series2x2_parallel1,157.1603,0.3333,1.6693,1.568,2.3307,4.1999,1.0729,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.296093,1
22681,parallel5,119.4407,0.2,1.2948,2.6435,5.021,2.6234,0.8616,0.0,0.0,0.0,0.0,0.0,-2.321928,6.900151,0
9027,series3,276.4403,1.0,0.569,1.2174,0.2492,2.9462,4.9578,0.0,0.0,0.0,0.0,0.0,0.0,8.110825,2
47041,series2x2_parallel1,74.4959,1.5,0.6436,0.8733,2.6498,0.8915,1.0096,0.0,0.0,0.0,0.0,0.0,0.5849625,6.219089,1
39787,parallel5,67.1787,2.0,2.9672,1.8159,1.8617,5.2817,1.743,0.0,0.0,0.0,0.0,0.0,1.0,6.069932,0
21358,series2x2_parallel1,167.5886,0.25,0.2524,5.8322,0.9068,1.8929,0.7388,0.0,0.0,0.0,0.0,0.0,-2.0,7.38878,1
37829,series3,76.49,0.2,2.5978,5.9321,1.3476,1.2754,0.8255,0.0,0.0,0.0,0.0,0.0,-2.321928,6.2571993,2
26776,parallel5,247.625,0.5,3.2989,3.0803,0.7626,1.5916,0.2127,0.0,0.0,0.0,0.0,0.0,-1.0,7.952013,0
36667,series2x2_parallel1,538.2165,0.1667,0.76,4.1875,4.2068,5.2873,2.1303,0.0,0.0,0.0,0.0,0.0,-2.584674,9.072042,1
48638,series2x2_parallel1,189.5549,1.5,4.7868,2.2611,1.5092,0.5197,1.7941,0.0,0.0,0.0,0.0,0.0,0.5849625,7.566472,1
33681,series2x2_parallel1,846.8935,0.1667,3.9745,0.8944,1.2,1.7269,1.1676,0.0,0.0,0.0,0.0,0.0,-2.584674,9.726037,1
37216,series3,171.341,0.5,5.3078,3.7272,5.0617,1.8852,3.862,0.0,0.0,0.0,0.0,0.0,-1.0,7.420727,2
40172,series3_parallel2,553.8731,0.125,1.2999,5.9748,4.456,0.4981,0.1596,0.0,0.0,0.0,0.0,0.0,-3.0,9.113412,3
15155,series3_parallel2,723.7545,2.0,0.9724,1.4389,3.7156,2.1537,0.2631,0.0,0.0,0.0,0.0,0.0,1.0,9.499356,3
49772,series3_parallel2,194.3953,0.125,0.2808,2.2502,3.2589,0.7592,1.6085,0.0,0.0,0.0,0.0,0.0,-3.0,7.6028495,3
26937,parallel5,144.6273,2.0,2.2169,1.1873,1.1985,2.3597,2.7542,0.0,0.0,0.0,0.0,0.0,1.0,7.176196,0
4540,series3_parallel2,570.6673,0.6667,3.5879,4.8845,1.7871,3.6718,2.6063,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.156507,3
36687,series2x2_parallel1,559.1816,1.5,3.5455,1.1685,1.9311,5.2486,0.3041,0.0,0.0,0.0,0.0,0.0,0.5849625,9.127173,1
26097,series2x2_parallel1,336.563,2.0,2.5562,3.9336,1.0699,3.7628,4.8553,0.0,0.0,0.0,0.0,0.0,1.0,8.394732,1
29603,series3,317.5566,0.5,4.4171,4.1392,3.9089,0.5123,0.4044,0.0,0.0,0.0,0.0,0.0,-1.0,8.31087,2
38025,series3,158.8161,4.0,0.9862,3.988,1.6575,2.9867,4.0518,0.0,0.0,0.0,0.0,0.0,2.0,7.3112135,2
24251,series2x2_parallel1,78.3741,0.1667,1.3948,3.8337,2.898,4.1254,0.7753,0.0,0.0,0.0,0.0,0.0,-2.584674,6.292305,1
16888,parallel5,143.6321,2.0,4.7384,0.5689,0.3304,4.7438,2.6414,0.0,0.0,0.0,0.0,0.0,1.0,7.1662345,0
20739,series2x2_parallel1,368.5208,0.125,4.9177,4.0991,4.1007,0.9858,1.5488,0.0,0.0,0.0,0.0,0.0,-3.0,8.525602,1
43203,series2x2_parallel1,161.1556,4.0,0.3578,3.361,1.1974,3.6273,0.2379,0.0,0.0,0.0,0.0,0.0,2.0,7.3323107,1
42149,series2x2_parallel1,449.136,4.0,1.5575,1.8147,3.4496,2.7912,2.9329,0.0,0.0,0.0,0.0,0.0,2.0,8.811008,1
43690,series3,108.746,0.1667,4.4246,0.997,0.3052,3.9422,1.5902,0.0,0.0,0.0,0.0,0.0,-2.584674,6.7648187,2
30302,series2x2_parallel1,252.2027,0.6667,1.6587,1.0016,3.8166,2.8428,0.255,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.97844,1
38637,series2x2_parallel1,493.2751,0.1667,0.6701,3.3296,4.1671,5.9448,4.0561,0.0,0.0,0.0,0.0,0.0,-2.584674,8.946249,1
10370,series2x2_parallel1,680.4294,0.1667,1.1833,1.5231,3.6751,3.9689,5.7528,0.0,0.0,0.0,0.0,0.0,-2.584674,9.410301,1
29293,series3,616.2559,0.1667,1.6401,0.2884,3.1189,2.9271,2.2551,0.0,0.0,0.0,0.0,0.0,-2.584674,9.2673855,2
41581,parallel5,123.8712,1.0,0.4497,0.3002,2.2091,2.2753,1.6733,0.0,0.0,0.0,0.0,0.0,0.0,6.952697,0
41912,series3_parallel2,190.9931,0.125,0.2725,3.4572,2.0125,1.1456,0.2797,0.0,0.0,0.0,0.0,0.0,-3.0,7.577377,3
48418,series3,151.2512,2.0,2.5667,3.8054,2.5627,2.5848,0.8715,0.0,0.0,0.0,0.0,0.0,1.0,7.240803,2
35882,parallel5,80.8904,3.0,0.3356,0.7697,3.0358,4.967,4.1224,0.0,0.0,0.0,0.0,0.0,1.5849625,6.337897,0
8212,parallel5,359.2123,1.5,4.0725,4.7174,0.9557,1.6648,0.2364,0.0,0.0,0.0,0.0,0.0,0.5849625,8.488693,0
26465,parallel5,155.8435,2.0,3.018,4.4497,1.4727,2.5304,3.7521,0.0,0.0,0.0,0.0,0.0,1.0,7.283954,0
25542,series3,174.5197,0.1667,3.3943,0.6543,1.5123,0.5693,1.6931,0.0,0.0,0.0,0.0,0.0,-2.584674,7.447246,2
3398,series3,208.5091,0.6667,0.9705,2.0988,2.3051,0.2571,2.4874,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.7039666,2
43169,parallel5,244.4747,0.25,0.7954,1.7055,0.2763,1.7713,4.0776,0.0,0.0,0.0,0.0,0.0,-2.0,7.9335413,0
37616,series3_parallel2,282.2538,0.125,1.508,3.6168,0.5712,3.9863,3.8581,0.0,0.0,0.0,0.0,0.0,-3.0,8.140849,3
42120,parallel5,302.9299,0.1667,3.8527,5.8275,5.6455,2.2686,3.8804,0.0,0.0,0.0,0.0,0.0,-2.584674,8.24284,0
4096,parallel5,853.5881,4.0,0.2434,0.17,0.3611,1.2594,1.0849,0.0,0.0,0.0,0.0,0.0,2.0,9.737396,0
19231,series3_parallel2,162.8161,3.0,5.5926,4.2235,4.0101,1.8872,1.7254,0.0,0.0,0.0,0.0,0.0,1.5849625,7.3471,3
41666,series3,86.7926,0.125,0.459,0.842,3.1048,5.1849,1.5262,0.0,0.0,0.0,0.0,0.0,-3.0,6.4395003,2
46190,parallel5,571.4623,0.125,1.688,0.1682,5.0587,0.4628,5.0671,0.0,0.0,0.0,0.0,0.0,-3.0,9.158514,0
10742,series2x2_parallel1,164.9425,0.3333,3.8371,3.8958,5.3687,4.213,1.0948,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.3658195,1
18905,parallel5,577.9983,0.3333,2.3869,0.1926,2.0054,3.043,1.2685,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.174921,0
25080,series3_parallel2,425.1232,0.125,3.0883,0.7829,1.4239,1.5661,1.7643,0.0,0.0,0.0,0.0,0.0,-3.0,8.731737,3
15194,parallel5,352.8986,0.1667,2.7816,1.2705,0.9892,5.6559,1.6416,0.0,0.0,0.0,0.0,0.0,-2.584674,8.46311,0
29097,series3_parallel2,126.784,0.3333,3.1183,3.9981,2.5907,4.407,2.211,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.986229,3
21252,parallel5,108.0662,0.25,3.7644,4.7334,0.9809,0.1761,1.5062,0.0,0.0,0.0,0.0,0.0,-2.0,6.7557716,0
39044,parallel5,256.3462,3.0,3.6621,5.8004,1.3863,2.5697,1.4787,0.0,0.0,0.0,0.0,0.0,1.5849625,8.001949,0
17226,parallel5,193.3164,2.0,1.9136,0.9078,1.4275,1.6248,0.9631,0.0,0.0,0.0,0.0,0.0,1.0,7.5948205,0
49314,series3,78.2985,0.25,2.2799,4.955,0.3049,3.1148,1.3361,0.0,0.0,0.0,0.0,0.0,-2.0,6.2909126,2
33796,parallel5,292.0433,2.0,4.0489,3.826,1.3559,2.5884,2.3653,0.0,0.0,0.0,0.0,0.0,1.0,8.190039,0
34701,parallel5,219.8868,0.3333,3.9437,2.2116,2.3138,2.9478,4.4318,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.780617,0
4917,series3,119.1396,0.125,3.705,4.7324,5.6471,1.0795,4.1628,0.0,0.0,0.0,0.0,0.0,-3.0,6.896509,2
438,series3_parallel2,193.7622,2.0,3.5406,1.0314,1.4203,5.3935,0.9207,0.0,0.0,0.0,0.0,0.0,1.0,7.5981436,3
28082,parallel5,106.2404,0.125,0.8302,2.348,4.4866,1.826,3.5406,0.0,0.0,0.0,0.0,0.0,-3.0,6.731189,0
17233,series3,309.69,0.6667,3.2718,0.5529,4.48,3.6769,4.9591,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.274681,2
24241,series2x2_parallel1,148.7754,0.125,5.039,3.8015,3.2956,1.0628,1.0259,0.0,0.0,0.0,0.0,0.0,-3.0,7.2169924,1
13889,series2x2_parallel1,110.645,2.0,2.7073,2.2547,1.0446,3.5271,2.9511,0.0,0.0,0.0,0.0,0.0,1.0,6.7897944,1
36620,series2x2_parallel1,82.1674,0.6667,4.062,0.5491,1.1651,0.4625,3.8586,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.360494,1
30162,series3_parallel2,368.5081,0.25,3.835,3.044,3.3596,1.1041,1.8966,0.0,0.0,0.0,0.0,0.0,-2.0,8.525553,3
38310,parallel5,464.4538,0.125,2.334,0.6179,3.2542,2.0064,0.7239,0.0,0.0,0.0,0.0,0.0,-3.0,8.859391,0
37364,series3,282.0516,4.0,3.8506,4.1439,2.0741,0.3516,1.9483,0.0,0.0,0.0,0.0,0.0,2.0,8.139815,2
6989,series2x2_parallel1,444.4733,0.3333,0.7025,1.6146,0.5481,3.7448,5.6104,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.795953,1
1072,parallel5,95.8862,3.0,2.6578,1.9225,0.9138,1.2587,4.6799,0.0,0.0,0.0,0.0,0.0,1.5849625,6.5832515,0
30918,series3_parallel2,574.5307,3.0,1.2625,0.4032,2.2513,3.4927,3.5887,0.0,0.0,0.0,0.0,0.0,1.5849625,9.16624,3
40737,series2x2_parallel1,248.7042,4.0,0.462,0.9855,0.1917,0.6415,0.7987,0.0,0.0,0.0,0.0,0.0,2.0,7.9582872,1
18110,series2x2_parallel1,684.2435,4.0,1.1418,3.828,3.5131,2.8507,1.5886,0.0,0.0,0.0,0.0,0.0,2.0,9.418366,1
31563,series3,436.0495,4.0,5.8784,1.0583,4.3504,1.5897,5.8373,0.0,0.0,0.0,0.0,0.0,2.0,8.768348,2
46110,parallel5,288.0886,0.5,3.0039,0.7366,0.305,2.7977,1.4432,0.0,0.0,0.0,0.0,0.0,-1.0,8.170369,0
24346,parallel5,147.2642,4.0,4.9367,1.6704,1.745,5.6685,0.2166,0.0,0.0,0.0,0.0,0.0,2.0,7.202263,0
49071,parallel5,110.1564,0.5,1.6213,3.6968,2.2317,2.8241,4.7428,0.0,0.0,0.0,0.0,0.0,-1.0,6.7834096,0
24639,series3_parallel2,143.3649,0.6667,2.4127,1.5742,5.9096,1.7228,1.4592,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.163548,3
22574,series3_parallel2,205.4103,0.3333,0.2436,1.2048,0.708,3.8223,3.0737,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.6823645,3
21291,series3,94.8744,0.25,1.1028,3.3687,1.0463,0.6938,3.9144,0.0,0.0,0.0,0.0,0.0,-2.0,6.567947,2
49596,series2x2_parallel1,562.1225,0.5,4.617,1.3159,4.0784,1.3539,4.9659,0.0,0.0,0.0,0.0,0.0,-1.0,9.134741,1
47198,series3_parallel2,87.0991,0.5,3.1744,1.3088,2.9749,3.3694,0.9752,0.0,0.0,0.0,0.0,0.0,-1.0,6.444586,3
35528,parallel5,860.2468,0.2,3.6396,1.7805,3.1063,4.1475,3.7923,0.0,0.0,0.0,0.0,0.0,-2.321928,9.748607,0
30147,series3_parallel2,344.8864,3.0,2.2982,5.3568,1.5588,1.1573,5.5758,0.0,0.0,0.0,0.0,0.0,1.5849625,8.429977,3
21998,parallel5,762.3393,2.0,4.4397,0.963,3.9182,0.502,4.3929,0.0,0.0,0.0,0.0,0.0,1.0,9.574289,0
38062,series3,793.5829,1.5,3.6984,0.6242,5.6407,2.6499,1.7957,0.0,0.0,0.0,0.0,0.0,0.5849625,9.632237,2
43488,parallel5,212.5917,1.0,3.2831,3.5273,1.4473,5.9424,4.4947,0.0,0.0,0.0,0.0,0.0,0.0,7.7319417,0
25697,series3,117.3956,0.5,0.7009,1.1995,2.3817,2.993,4.1456,0.0,0.0,0.0,0.0,0.0,-1.0,6.8752346,2
32085,series3_parallel2,250.3225,0.25,1.6241,1.2239,1.3346,1.1174,0.6602,0.0,0.0,0.0,0.0,0.0,-2.0,7.967644,3
32605,series3_parallel2,490.1029,3.0,1.2457,1.8916,0.9753,2.0527,0.647,0.0,0.0,0.0,0.0,0.0,1.5849625,8.936941,3
46611,parallel5,498.5425,0.25,4.1207,4.5491,0.2676,3.0728,1.5835,0.0,0.0,0.0,0.0,0.0,-2.0,8.961573,0
11826,series2x2_parallel1,825.4995,0.3333,0.3189,3.5613,1.6862,2.6666,1.2375,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.689123,1
39513,series3,350.1099,0.5,2.3534,4.983,1.07,0.7816,1.5452,0.0,0.0,0.0,0.0,0.0,-1.0,8.451664,2
34712,parallel5,419.7915,0.25,5.0314,0.2404,0.786,0.485,2.0876,0.0,0.0,0.0,0.0,0.0,-2.0,8.71353,0
33062,series3,198.5256,0.25,1.3757,1.298,1.386,3.8919,1.2048,0.0,0.0,0.0,0.0,0.0,-2.0,7.633181,2
31282,series2x2_parallel1,126.9224,1.5,1.3112,5.1114,3.8807,1.9014,3.67,0.0,0.0,0.0,0.0,0.0,0.5849625,6.987803,1
1019,parallel5,652.6716,0.3333,3.849,1.2186,0.5409,3.8812,0.6607,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.350213,0
13238,series3,546.0793,0.5,3.9196,0.9933,2.1237,2.5116,1.2084,0.0,0.0,0.0,0.0,0.0,-1.0,9.092967,2
5629,series3,493.7996,0.6667,2.9813,1.8753,1.8508,4.143,3.1475,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.947782,2
18052,series3,319.7908,0.1667,0.2975,0.9268,1.9623,2.9724,5.5055,0.0,0.0,0.0,0.0,0.0,-2.584674,8.320985,2
19902,series3_parallel2,193.6433,0.5,2.5634,2.812,5.4426,0.2194,3.251,0.0,0.0,0.0,0.0,0.0,-1.0,7.5972576,3
49864,series2x2_parallel1,827.2026,0.125,1.392,0.5763,1.279,3.9234,0.1873,0.0,0.0,0.0,0.0,0.0,-3.0,9.692097,1
35025,series2x2_parallel1,522.0327,2.0,3.0374,1.1799,0.8652,2.1766,1.878,0.0,0.0,0.0,0.0,0.0,1.0,9.027996,1
626,series3_parallel2,84.3628,0.3333,4.1065,4.7052,1.0125,0.6197,1.0228,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.3985353,3
47065,series2x2_parallel1,78.6762,0.3333,1.5318,1.7394,0.981,4.9592,2.7293,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.2978554,1
43476,series3_parallel2,745.566,0.3333,0.6147,1.6027,2.6366,4.7442,1.5682,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.542192,3
8301,series2x2_parallel1,143.6706,0.3333,3.8183,0.5319,1.64,1.4185,1.2874,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.166621,1
44693,series3,408.5092,1.5,2.846,4.0111,1.6735,2.9658,4.2466,0.0,0.0,0.0,0.0,0.0,0.5849625,8.674225,2
29887,series3_parallel2,516.5213,2.0,5.4093,2.1713,1.8201,2.1356,4.2257,0.0,0.0,0.0,0.0,0.0,1.0,9.012684,3
13901,series3_parallel2,138.5743,0.5,2.2364,4.1227,4.3578,0.2806,3.5734,0.0,0.0,0.0,0.0,0.0,-1.0,7.114516,3
20342,series2x2_parallel1,602.6062,0.25,1.953,1.5624,0.3465,2.1512,0.5462,0.0,0.0,0.0,0.0,0.0,-2.0,9.235072,1
38843,series3,78.2256,0.3333,4.9842,2.0204,3.1464,2.8184,1.7797,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.289569,2
48091,parallel5,113.7651,4.0,1.7493,3.4497,1.5607,1.8718,2.8663,0.0,0.0,0.0,0.0,0.0,2.0,6.829914,0
9571,series2x2_parallel1,99.5845,2.0,0.3087,3.0779,1.2315,1.5607,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,6.6378493,1
22138,parallel5,190.0161,0.2,2.951,2.1935,1.7382,4.0089,3.8385,0.0,0.0,0.0,0.0,0.0,-2.321928,7.5699778,0
5073,series2x2_parallel1,102.8028,1.0,1.7841,0.1937,0.1882,4.6981,0.6095,0.0,0.0,0.0,0.0,0.0,0.0,6.683736,1
12045,series2x2_parallel1,478.1011,0.2,3.8158,3.2574,1.6533,3.8989,4.9049,0.0,0.0,0.0,0.0,0.0,-2.321928,8.901172,1
3800,parallel5,315.4825,0.125,3.0251,0.9658,2.3,3.8031,1.6704,0.0,0.0,0.0,0.0,0.0,-3.0,8.301416,0
42727,series3,747.6581,2.0,3.9193,2.1096,1.0356,1.9049,1.4044,0.0,0.0,0.0,0.0,0.0,1.0,9.546235,2
35170,series3_parallel2,209.4978,1.0,4.6808,1.5312,5.8388,0.1863,2.2207,0.0,0.0,0.0,0.0,0.0,0.0,7.710791,3
49128,series2x2_parallel1,320.479,1.5,2.8516,3.3752,3.1025,3.2846,1.7626,0.0,0.0,0.0,0.0,0.0,0.5849625,8.324086,1
41552,parallel5,174.5902,0.6667,4.1809,2.4845,3.3834,1.2505,2.0433,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.447829,0
2731,series3_parallel2,122.3569,1.0,1.078,1.7196,4.1167,0.3191,3.4032,0.0,0.0,0.0,0.0,0.0,0.0,6.934952,3
23441,series3,185.9406,0.2,3.011,5.4998,3.2653,3.4927,1.9924,0.0,0.0,0.0,0.0,0.0,-2.321928,7.538698,2
40901,parallel5,429.125,0.2,4.0942,0.3154,3.0506,1.7235,3.0762,0.0,0.0,0.0,0.0,0.0,-2.321928,8.7452545,0
10121,series3,139.3679,0.3333,0.2718,2.3375,4.6725,2.0291,5.3149,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.1227546,2
28332,series3_parallel2,70.2418,0.5,0.3038,3.0675,1.794,3.9219,3.5483,0.0,0.0,0.0,0.0,0.0,-1.0,6.134258,3
17651,series3,267.4757,2.0,2.662,2.2994,0.2427,2.6184,0.2533,0.0,0.0,0.0,0.0,0.0,1.0,8.063264,2
14254,parallel5,331.2093,0.25,2.3982,2.3036,0.3255,1.6844,0.1559,0.0,0.0,0.0,0.0,0.0,-2.0,8.371599,0
43366,series2x2_parallel1,66.9995,2.0,4.9479,1.1532,4.1864,0.3044,5.0732,0.0,0.0,0.0,0.0,0.0,1.0,6.066078,1
18931,series3_parallel2,175.2404,1.5,1.7238,4.1443,4.5766,0.4295,1.5237,0.0,0.0,0.0,0.0,0.0,0.5849625,7.4531918,3
42514,parallel5,481.3249,0.2,4.6718,2.122,1.4126,0.2595,1.0865,0.0,0.0,0.0,0.0,0.0,-2.321928,8.910868,0
42685,series2x2_parallel1,82.0559,0.5,0.157,1.1758,0.3431,3.9934,2.7937,0.0,0.0,0.0,0.0,0.0,-1.0,6.3585353,1
36452,parallel5,160.7473,2.0,3.8472,4.1092,5.3035,0.46,4.0736,0.0,0.0,0.0,0.0,0.0,1.0,7.3286505,0
29110,series2x2_parallel1,159.3495,1.5,1.1912,2.2454,4.5403,1.3006,3.7913,0.0,0.0,0.0,0.0,0.0,0.5849625,7.3160505,1
37120,series3_parallel2,81.9555,2.0,4.1654,0.1744,5.0859,2.3769,0.625,0.0,0.0,0.0,0.0,0.0,1.0,6.3567686,3
31161,parallel5,268.0786,4.0,0.2663,0.6922,5.8422,0.1989,0.837,0.0,0.0,0.0,0.0,0.0,2.0,8.066512,0
3293,series2x2_parallel1,645.8317,0.3333,0.7327,3.207,2.3319,3.2696,0.5149,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.335014,1
17360,parallel5,146.0956,0.125,2.0154,0.9246,1.3941,4.8596,1.1235,0.0,0.0,0.0,0.0,0.0,-3.0,7.1907687,0
15153,series3,142.003,1.5,5.3756,4.1804,3.4467,0.5722,4.0092,0.0,0.0,0.0,0.0,0.0,0.5849625,7.149778,2
16862,series3,238.2707,0.25,2.803,0.6725,0.8663,0.1702,3.1134,0.0,0.0,0.0,0.0,0.0,-2.0,7.8964577,2
14981,parallel5,171.0796,0.125,3.4055,1.844,0.2873,2.8501,0.3264,0.0,0.0,0.0,0.0,0.0,-3.0,7.418524,0
7306,series3_parallel2,514.7678,4.0,1.5259,3.8381,1.4976,4.7704,0.927,0.0,0.0,0.0,0.0,0.0,2.0,9.007778,3
15962,series2x2_parallel1,846.2607,1.5,0.1914,1.6126,5.332,4.1129,1.2722,0.0,0.0,0.0,0.0,0.0,0.5849625,9.724958,1
47183,series2x2_parallel1,126.3824,3.0,3.3865,3.4176,3.8367,4.1177,1.7561,0.0,0.0,0.0,0.0,0.0,1.5849625,6.981652,1
26570,series3,430.059,0.3333,0.9628,4.6096,0.2508,3.8111,3.3414,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.748391,2
32819,series3_parallel2,628.6107,2.0,1.9851,3.5621,1.2002,2.0205,3.547,0.0,0.0,0.0,0.0,0.0,1.0,9.296023,3
38779,series2x2_parallel1,282.7172,0.3333,3.5535,1.2864,1.3251,4.8551,0.444,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.143216,1
29680,series3_parallel2,138.6785,1.0,3.9309,2.7316,1.3773,1.9694,1.9811,0.0,0.0,0.0,0.0,0.0,0.0,7.1156,3
45250,series2x2_parallel1,647.7308,0.6667,1.9215,0.2179,1.7073,3.1253,5.9467,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.339251,1
2314,parallel5,551.8175,0.3333,0.9802,1.3207,2.4269,0.4849,5.8799,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.1080475,0
21777,series3_parallel2,113.764,0.1667,2.5578,3.6233,3.8435,0.411,0.5669,0.0,0.0,0.0,0.0,0.0,-2.584674,6.8299003,3
30901,series3_parallel2,76.1532,3.0,0.9734,4.7118,5.5225,3.458,1.5449,0.0,0.0,0.0,0.0,0.0,1.5849625,6.2508326,3
43054,series3,309.64,0.125,0.2968,0.1951,2.7691,3.2889,5.5287,0.0,0.0,0.0,0.0,0.0,-3.0,8.274448,2
11964,series3,67.2474,1.0,0.4751,0.6929,0.7069,3.2991,2.4572,0.0,0.0,0.0,0.0,0.0,0.0,6.0714064,2
7578,series2x2_parallel1,742.2014,3.0,0.2503,2.7408,0.7656,3.7191,3.2992,0.0,0.0,0.0,0.0,0.0,1.5849625,9.535667,1
30349,series3_parallel2,321.8121,0.6667,2.2104,3.482,3.0928,0.1802,1.1289,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.330074,3
19650,series2x2_parallel1,444.1378,0.5,2.8906,3.2527,2.7842,4.8553,1.7516,0.0,0.0,0.0,0.0,0.0,-1.0,8.794864,1
38992,parallel5,160.9788,2.0,5.662,1.7187,3.6184,0.4042,1.0578,0.0,0.0,0.0,0.0,0.0,1.0,7.330727,0
42138,series3,589.2681,0.125,0.8459,2.6758,2.5454,0.608,0.9357,0.0,0.0,0.0,0.0,0.0,-3.0,9.202781,2
34821,parallel5,335.557,0.6667,1.2979,3.4424,2.2661,2.0512,5.5838,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.390414,0
36625,series3_parallel2,203.1423,0.6667,0.4632,1.0174,0.4192,1.4825,5.1457,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.666347,3
24516,parallel5,449.9228,0.125,1.0471,0.7822,3.7253,4.1532,2.459,0.0,0.0,0.0,0.0,0.0,-3.0,8.813534,0
37366,parallel5,232.4423,0.125,5.3473,4.0419,3.9344,1.7826,0.2993,0.0,0.0,0.0,0.0,0.0,-3.0,7.8607287,0
19696,series2x2_parallel1,107.594,0.2,0.457,3.5421,4.5107,3.919,1.3051,0.0,0.0,0.0,0.0,0.0,-2.321928,6.749454,1
41219,series2x2_parallel1,711.355,0.5,2.3511,0.2982,1.1499,2.7062,2.5364,0.0,0.0,0.0,0.0,0.0,-1.0,9.474426,1
361,series3_parallel2,574.1895,0.1667,0.9024,4.2887,0.8253,0.5881,2.6652,0.0,0.0,0.0,0.0,0.0,-2.584674,9.165383,3
49078,series2x2_parallel1,334.7291,0.2,2.6161,3.9626,0.7461,1.9763,5.5699,0.0,0.0,0.0,0.0,0.0,-2.321928,8.38685,1
34555,parallel5,298.633,0.6667,2.9174,0.6502,5.0721,0.7015,0.4909,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.22223,0
25787,parallel5,96.3529,1.5,0.3457,0.7029,1.4161,1.4511,2.8686,0.0,0.0,0.0,0.0,0.0,0.5849625,6.590256,0
7353,series3,87.4106,3.0,1.997,3.2381,1.4218,0.4394,1.7304,0.0,0.0,0.0,0.0,0.0,1.5849625,6.449736,2
22401,series2x2_parallel1,221.705,4.0,0.335,2.6555,3.5917,0.8062,1.1651,0.0,0.0,0.0,0.0,0.0,2.0,7.7924976,1
35190,series3,76.6981,1.5,4.3447,1.5005,2.3512,1.672,3.6291,0.0,0.0,0.0,0.0,0.0,0.5849625,6.261119,2
42218,series3,438.5127,2.0,3.2652,0.7678,3.8859,1.5314,2.0773,0.0,0.0,0.0,0.0,0.0,1.0,8.776475,2
33835,series3,287.1108,0.6667,4.5601,1.0301,2.6758,3.2948,0.7948,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.165463,2
7242,parallel5,138.7758,1.5,1.9531,2.5389,3.1164,4.6048,3.2166,0.0,0.0,0.0,0.0,0.0,0.5849625,7.1166124,0
33537,series2x2_parallel1,208.9742,2.0,0.6608,2.74,3.1119,1.2129,2.755,0.0,0.0,0.0,0.0,0.0,1.0,7.707181,1
36695,series3_parallel2,782.5015,0.3333,4.3519,3.0352,0.2302,5.7956,3.4156,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.61195,3
97,parallel5,522.7386,0.5,3.9601,5.4299,2.9003,1.0517,0.7144,0.0,0.0,0.0,0.0,0.0,-1.0,9.029945,0
